File,Basic COS,Basic BLEU,Advanced COS,Advanced BLEU
1.json,1.0000000298023224,1.0,0.5468750027939677,0.546875
2.json,0.9949441254138947,0.9828500009996413,0.5464800102636218,0.545535156328097
3.json,0.9915662218223918,0.9639503201099205,0.5462161115455356,0.5440586187585875
4.json,0.9792638415640051,0.946558197083724,0.5452549880878492,0.5426998591471659
5.json,0.9889454310590571,0.9818181818181819,0.5460113622671501,0.5454545454545454
6.json,0.9632246066223491,0.9454545454545455,0.5440019228580323,0.5426136363636364
7.json,1.0000000286102295,1.0,0.5468750027008354,0.546875
8.json,1.0000000342726707,1.0,0.5468750031432137,0.546875
9.json,1.0000000298023224,1.0,0.5468750027939677,0.546875
